,train_loss,val_loss,l2sum,deltaphi,deltaeta,deltaR,mt,norm_mt,mass,pt,eta,phi,px,py,pz,energy
37,815.4772540820312,796.2623901367188,0.4333131323510315,0.8213276863098145,0.6945312023162842,0.7636426091194153,tensor(94.1026),0.057929642498493195,3450.8173828125,tensor(39.6097),9.871947288513184,3.5258452892303467,5578.287109375,5723.3037109375,27326.923828125,tensor(8.3068)
38,815.4355894921875,826.1442260742188,0.4349333990685409,0.8076862692832947,0.7001321315765381,0.723757266998291,tensor(88.1758),0.05398942530155182,3445.2041015625,tensor(42.5296),7.797863960266113,3.4787838459014893,5575.83447265625,5724.75537109375,27318.78125,tensor(8.8464)
39,814.7222257617187,798.6056518554688,0.43708010531554464,0.8004603981971741,0.6888031363487244,0.7091026902198792,tensor(96.7854),0.03983417898416519,3535.571533203125,tensor(39.0575),13.145477294921875,3.448805093765259,5580.93115234375,5723.8115234375,26986.34765625,tensor(8.4772)
40,813.6548551171875,809.7261352539062,0.4390630202542525,0.7935744524002075,0.6902851462364197,0.706834077835083,tensor(93.1845),0.048125118017196655,3447.82373046875,tensor(38.2002),10.88985538482666,3.503217935562134,5580.294921875,5715.7880859375,27319.328125,tensor(8.8760)
41,812.5938605859375,814.8665161132812,0.4407142998679774,0.7966422438621521,0.6904011964797974,0.7287792563438416,tensor(87.0962),0.04037703573703766,3227.486328125,tensor(39.6210),27.51382064819336,3.4570858478546143,5575.98046875,5723.15185546875,27148.8671875,tensor(9.5155)
42,811.1516781445313,798.5557250976562,0.4427313362102723,0.7936071157455444,0.6511136889457703,0.6930809617042542,tensor(92.0473),0.03498546779155731,3394.529296875,tensor(38.8156),6.277511119842529,3.411742687225342,5576.01123046875,5719.353515625,27250.318359375,tensor(8.6072)
43,811.8329952539062,797.9620971679688,0.44469528264016844,0.7930557727813721,0.6497169733047485,0.6900206804275513,tensor(90.5539),0.03014894761145115,3210.3046875,tensor(37.5161),24.625314712524414,3.44184947013855,5568.5283203125,5717.2109375,27144.392578125,tensor(8.6958)
44,810.5843149414062,794.7037353515625,0.4466949270281475,0.7914642095565796,0.6401810646057129,0.6850702166557312,tensor(92.7670),0.02976948767900467,3261.979736328125,tensor(37.1074),33.07370376586914,3.393656015396118,5588.7763671875,5725.3515625,27297.28515625,tensor(8.7274)
45,809.3065123632813,797.4276123046875,0.44882377301109955,0.7868325710296631,0.6364818811416626,0.6887519955635071,tensor(89.6454),0.02313566766679287,3390.505126953125,tensor(38.9436),34.30595397949219,3.3721485137939453,5565.43896484375,5721.4521484375,27262.40234375,tensor(8.7543)
46,809.869285546875,813.1951904296875,0.45041416272579227,0.7851449847221375,0.6152032613754272,0.669958233833313,tensor(98.4043),0.021849827840924263,3433.8564453125,tensor(37.5596),7.134492874145508,3.363182544708252,5572.57275390625,5726.12548828125,27407.697265625,tensor(8.9972)
47,807.2763350195313,787.859130859375,0.4522770846087951,0.7850078344345093,0.6221514344215393,0.6763197779655457,tensor(93.9736),0.02601783163845539,3397.353759765625,tensor(38.9717),42.42507553100586,3.392803192138672,5553.9765625,5720.0224609375,26977.517578125,tensor(8.5767)
48,807.6191368945313,786.277099609375,0.45405338545970153,0.7741886377334595,0.6264345049858093,0.6770820617675781,tensor(91.4198),0.01822236366569996,3328.1337890625,tensor(40.1359),12.314852714538574,3.3847997188568115,5556.06689453125,5722.4375,27053.884765625,tensor(8.2813)
49,806.6842871875,801.55712890625,0.455566311662551,0.7795607447624207,0.6143715381622314,0.6906355023384094,tensor(91.3916),0.014153779484331608,3203.33984375,tensor(37.7593),9.960036277770996,3.3839797973632812,5540.58740234375,5721.58056640625,26493.169921875,tensor(9.2273)
50,807.2777796679687,801.1426391601562,0.4574078249715967,0.7772436738014221,0.6072586178779602,0.6650688648223877,tensor(83.5926),0.014495345763862133,3340.495849609375,tensor(35.4304),36.78114700317383,3.363701105117798,5557.13037109375,5715.373046875,27127.1015625,tensor(9.1180)
